id,sex,age,marital,child,educ,source,smoke,smokenum,op1,op2,op3,op4,op5,op6,mast1,mast2,mast3,mast4,mast5,mast6,mast7,pn1,pn2,pn3,pn4,pn5,pn6,pn7,pn8,pn9,pn10,pn11,pn12,pn13,pn14,pn15,pn16,pn17,pn18,pn19,pn20,lifsat1,lifsat2,lifsat3,lifsat4,lifsat5,pss1,pss2,pss3,pss4,pss5,pss6,pss7,pss8,pss9,pss10,sest1,sest2,sest3,sest4,sest5,sest6,sest7,sest8,sest9,sest10,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,Rop2,Rop4,Rop6,Rmast1,Rmast3,Rmast4,Rmast6,Rmast7,Rpss4,Rpss5,Rpss7,Rpss8,Rsest3,Rsest5,Rsest7,Rsest9,Rsest10,Rpc1,Rpc2,Rpc7,Rpc11,Rpc15,Rpc16,toptim,tmast,tposaff,tnegaff,tlifesat,tpstress,tslfest,tmarlow,tpcoiss,agegp3,agegp5,educrec,rel
38,MALES,56,STEADY RELATIONSHIP,YES,POSTGRADUATE COMPLETED,WORK,NO,0,5,1,5,4,4,3,2,2,2,3,3,1,2,5,1,1,2,1,4,4,3,4,2,2,4,4,2,3,1,3,4,4,5,3,3,4,2,1,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,2,1,0,1,1,1,1,1,0,1,0,2,3,2,3,3,4,3,3,3,3,3,4,3,3,2,3,3,2,5,2,3,3,3,2,4,3,3,3,3,3,3,2,2,2,3,4,3,3,3,4,3,24,20,37,22,13,31,25,7,56,45+,50+,completed postgrad uni,Not in a relationship
492,MALES,35,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,CHILDREN,NO, ,2,4,3,3,3,2,3,3,2,2,3,2,2,3,2,1,2,1,4,4,3,3,2,3,3,3,2,3,2,3,3,3,1,6,5,6,5,3,4,4,3,4,3,3,3,3,4,3,4,3,1,4,2,3,4,4,3,4,1,1,1,1,1,0,1,1,0,0,5,5,5,5,5,3,3,1,1,3,3,3,3,1,4,2,2,1,2,3,4,2,3,3,3,3,2,3,3,3,4,3,1,2,1,1,1,3,3,2,4,17,20,31,20,25,32,29,7,47,30 - 44,33 - 40,some additional training,Not in a relationship
130,MALES,33,SINGLE,NO,SOME SECONDARY,WORK,YES,30,2,2,1,3,1,3,3,3,1,2,3,1,2,2,1,1,2,1,4,4,1,4,3,2,2,2,1,4,1,3,5,1,1,2,2,2,2,1,3,3,2,5,3,2,4,3,2,1,3,3,2,3,2,3,2,3,2,1,1,1,1,1,0,1,0,1,0,0,1,3,2,4,5,4,2,4,5,5,1,4,5,4,1,1,4,4,4,3,3,2,4,3,4,3,1,3,2,3,3,3,3,3,4,5,3,4,5,5,5,14,22,32,13,9,22,31,6,77,30 - 44,33 - 40,did not complete high school,In a relationship
237,MALES,32,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,WORK,NO,0,4,2,3,2,4,2,2,3,1,2,4,2,2,4,1,2,2,1,5,2,2,1,2,4,2,3,1,2,2,3,3,1,1,4,3,4,3,3,3,3,4,3,4,2,4,4,3,2,4,4,1,1,2,3,2,3,2,1,0,1,1,0,1,0,0,0,0,1,1,4,4,3,5,5,2,4,4,4,2,5,4,4,2,3,3,4,4,4,4,3,4,3,3,3,3,2,2,2,4,3,3,3,4,5,2,4,4,4,3,23,23,27,17,17,26,32,4,71,30 - 44,25 - 32,some additional training,Not in a relationship
339,MALES,41,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,3,4,1,4,2,4,2,3,3,2,3,3,2,2,3,1,2,4,1,4,4,2,2,1,1,1,3,2,1,1,2,3,4,2,3,4,4,4,3,2,3,4,4,4,3,4,3,3,2,4,4,1,3,1,3,2,3,1,1,1,0,1,0,0,0,1,1,1,0,1,4,4,2,4,2,3,3,4,3,2,4,2,2,3,2,3,4,5,4,4,2,3,2,3,3,2,2,2,3,4,4,3,4,4,5,2,3,4,3,4,25,19,27,17,18,26,36,5,58,30 - 44,41 - 49,completed postgrad uni,Not in a relationship
76,MALES,22,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,4,2,5,2,4,2,2,4,2,2,3,1,2,4,2,1,2,2,3,3,1,3,2,2,3,4,1,3,1,4,4,1,1,6,6,6,4,6,2,2,2,4,4,2,4,4,3,2,3,3,1,3,1,4,1,3,1,1,0,0,1,0,0,0,0,0,0,1,2,2,4,4,3,3,2,4,4,4,1,4,4,2,2,2,4,4,4,4,4,3,3,3,4,3,2,2,2,2,4,4,4,4,4,4,4,4,5,4,4,25,23,33,14,28,21,36,2,69,18 - 29,18 - 24,completed undergrad uni,In a relationship
65,FEMALES,46,MARRIED FIRST TIME,YES,SOME SECONDARY,FAMILY,NO, ,1,2,5,2,5,1,2,4,1,4,3,1,1,4,2,1,5,1,5,3,2,3,1,1,3,3,1,2,1,4,3,1,1,6,4,5,6,5,3,2,3,4,3,2,5,4,2,1,4,4,1,4,4,4,1,4,1,1,1,1,1,1,1,0,1,1,0,0,1,3,5,5,5,5,2,5,4,5,5,4,4,2,3,3,4,4,4,4,5,3,4,1,4,4,2,3,1,2,4,1,4,4,4,5,3,4,1,3,3,24,23,35,12,26,21,37,7,71,45+,41 - 49,did not complete high school,Not in a relationship
502,MALES,28,LIVING WITH PARTNER,NO,SOME ADDITIONAL TRAINING,WORK,NO,0,4,4,4,3,5,1,2,3,2,2,4,2,3,4,2,1,3,1,4,3,1,3,1,3,2,3,1,3,1,3,3,1,1,5,5,5,5,4,2,2,3,4,3,3,4,4,3,2,4,4,1,4,1,3,2,2,3,1,0,0,1,1,1,0,0,1,0,0,1,3,4,4,4,2,3,3,3,3,2,3,4,2,3,3,3,3,2,3,5,3,3,3,3,2,2,3,2,2,4,4,3,2,4,5,3,3,4,3,3,23,21,31,13,24,24,34,4,59,18 - 29,25 - 32,some additional training,Not in a relationship
310,MALES,33,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,MONEY/FINANCES,NO,0,3,2,3,2,4,2,1,4,2,1,4,2,2,2,1,1,2,2,3,4,1,3,2,4,2,3,1,2,2,3,4,1,1,4,4,4,3,5,2,2,3,4,3,4,4,3,2,2,4,4,1,4,2,3,2,2,1,1,1,1,1,1,1,0,1,1,0,1,2,2,4,3,4,3,3,3,3,4,3,4,4,4,3,2,3,4,4,4,4,4,3,4,3,3,2,3,2,3,4,3,3,4,4,4,4,3,3,3,4,22,25,28,16,20,25,35,8,64,30 - 44,33 - 40,some additional training,Not in a relationship
371,FEMALES,75,MARRIED FIRST TIME,NO,SOME SECONDARY,FAMILY,NO,0,1,3,5,3,5,1,1,4,4,4,4,2,3,5,3,1,3,1,1,5,3,2,1,2,1,3,1,1,2,3,4,1,1,6,5,5,3,2,1,1,4,3,2,4,4,4,3,1,4,4,1,4,1,4,1,4,1,1,1,1,1,1,1,0,1,1,1,1,3,1,4,5,3,5,1,5,5,5,2,5,1,5,1,1,5,5,3,3,5,4,1,1,3,2,3,4,2,2,4,4,4,4,4,3,5,5,4,5,5,22,19,28,16,21,25,40,9,80,45+,50+,did not complete high school,Not in a relationship
118,FEMALES,36,DIVORCED,NO,SOME ADDITIONAL TRAINING,WORK,YES,20,2,1,3,1,4,1,2,3,2,2,4,1,1,3,3,1,3,1,4,4,3,4,3,4,1,3,1,2,2,2,1,1,1,4,3,1,3,1,4,3,3,5,4,4,4,4,2,3,4,4,1,4,1,4,2,4,1,1,1,1,1,0,0,0,1,0,0,0,1,1,4,4,5,5,3,4,4,4,1,4,3,3,2,1,4,4,5,5,5,3,3,3,4,4,1,2,2,2,4,4,3,4,4,5,5,3,5,4,5,24,24,27,20,12,26,39,4,75,30 - 44,33 - 40,some additional training,In a relationship
207,MALES,36,STEADY RELATIONSHIP,NO,SOME ADDITIONAL TRAINING,MONEY/FINANCES,YES,60,5,2,5,2,5,2,2,4,1,1,4,1,1,4,2,2,4,1,3,5,1,4,1,2,3,3,1,3,1,3,3,2,2,4,4,4,5,4,4,4,3,5,3,2,4,4,5,2,4,4,1,4,1,4,1,3,1,1,1,1,1,0,0,0,0,0,0,0,2,3,3,4,5,4,2,4,4,5,4,5,4,4,2,1,2,5,4,4,4,3,4,4,4,4,1,3,2,2,4,4,4,4,4,4,3,4,2,4,5,27,27,35,15,21,28,39,3,71,30 - 44,33 - 40,some additional training,Not in a relationship
17,MALES,33,SINGLE,NO,SOME ADDITIONAL TRAINING,WORK,NO,0,2,2,5,2,4,2,3,4,4,2,3,2,2,4,4,1,4,2,4,4,1,3,1,2,1,4,1,4,1,3,4,1,1,3,3,3,2,2,3,3,3,2,3,1,3,3,4,1,4,4,4,4,4,4,2,4,3,2,1,1,1,0,1,0,1,1,1,1,1,3,4,3,4,3,3,4,4,4,2,4,3,4,2,2,2,4,4,4,4,2,1,3,3,3,4,3,3,3,1,1,3,2,3,5,3,3,4,4,4,23,19,35,15,13,28,30,8,66,30 - 44,33 - 40,some additional training,In a relationship
255,FEMALES,44,DIVORCED,NO,POSTGRADUATE COMPLETED,WORK,NO,0,4,2,4,2,4,2,2,3,2,2,3,2,2,4,1,1,4,1,4,4,1,3,2,2,3,4,1,3,1,4,4,1,1,2,4,4,3,3,2,2,2,4,4,2,3,4,2,2,4,4,2,4,2,4,2,4,3,2,1,1,1,0,0,0,0,1,0,0,2,2,2,2,4,4,3,3,3,4,3,4,3,3,2,2,3,3,4,4,4,3,3,3,3,3,2,2,3,2,3,3,3,2,3,4,4,3,3,4,4,24,21,37,12,16,21,34,4,60,30 - 44,41 - 49,completed postgrad uni,In a relationship
77,MALES,23,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,2,2,3,2,4,2,2,3,3,2,3,2,1,5,2,2,2,1,5,5,2,4,1,2,4,4,2,4,2,4,3,3,3,5,5,6,4,3,3,4,3,4,4,5,4,4,3,2,3,3,1,3,2,3,2,3,3,3,1,1,0,1,0,0,0,0,0,0,2,3,4,4,3,4,2,4,4,4,2,4,3,3,2,2,4,4,4,4,4,3,2,3,3,4,2,2,2,2,4,3,3,2,2,4,3,4,4,4,4,21,21,40,20,23,28,29,3,68,18 - 29,18 - 24,completed undergrad uni,Not in a relationship
240,FEMALES,44,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,"TIME (lack of time, too much to do)",NO,0,3,2,4,2,3,2,1,1,1,1,3,1,2,4,2,1,3,1,4,5,2,4,1,2,4,5,1,3,1,4,4,1,1,4,4,5,6,5,3,1,3,5,3,3,4,5,3,2,4,4,1,3,1,3,1,3,1,1,1,1,1,1,1,0,1,1,1,1,2,1,4,4,3,4,2,2,4,4,2,4,4,3,2,1,3,4,4,4,4,4,4,4,4,3,1,3,2,1,4,4,4,4,4,4,5,4,4,4,5,22,23,40,13,24,22,37,9,69,30 - 44,41 - 49,completed high school,Not in a relationship
108,FEMALES,40,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,RELATIONSHIPS,NO,0,3,3,1,3,5,2,2,3,2,2,3,3,3,5,4,4,3,1,4,2,2,3,2,2,2,3,3,2,1,2,2,4,3,2,2,2,5,1,3,3,3,3,3,3,3,3,3,3,4,4,2,2,4,2,4,2,3,2,0,1,1,0,1,0,0,1,0,1,4,4,5,3,4,2,3,2,2,3,5,2,3,2,4,4,2,2,3,3,4,3,3,3,2,2,3,3,3,3,3,1,1,2,3,2,2,3,1,2,2,19,19,28,26,12,30,24,5,44,30 - 44,33 - 40,completed high school,Not in a relationship
12,FEMALES,31,MARRIED FIRST TIME,YES,COMPLETED UNDERGRADUATE,LIFE IN GENERAL,NO,0,4,2,4,2,4,2,2,4,1,1,4,1,2,5,3,2,4,1,5,3,3,4,2,3,5,3,2,4,2,4,3,2,2,6,6,6,7,7,3,2,4,4,4,3,4,4,4,2,4,4,1,4,1,4,2,4,2,1,1,0,0,0,1,0,0,0,0,0,3,1,3,1,1,3,2,2,2,3,4,3,3,3,3,3,3,3,4,4,4,3,4,4,4,3,2,2,2,2,4,4,3,3,4,3,5,4,2,3,3,24,26,40,22,32,26,38,2,50,30 - 44,25 - 32,completed undergrad uni,Not in a relationship
407,FEMALES,26,STEADY RELATIONSHIP,NO,COMPLETED UNDERGRADUATE,MONEY/FINANCES,YES, ,4,2,3,2,3,1,1,4,2,1,4,1,2,4,2,2,3,1,3,3,1,4,1,3,1,2,1,3,3,2,3,1,1,3,3,5,4,3,3,2,3,4,4,3,3,3,4,2,4,4,1,4,2,4,2,3,1,1,0,1,1,0,1,0,1,1,0,0,4,4,2,3,4,3,3,1,2,3,4,3,1,2,3,4,1,4,4,4,5,4,3,4,4,3,2,2,3,3,4,3,3,4,4,2,2,3,2,3,2,23,26,28,16,18,27,37,5,43,18 - 29,25 - 32,completed undergrad uni,Not in a relationship
285,FEMALES,21,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,2,3,3,3,2,3,1,3,2,1,3,2,2,3,4,1,2,1,3,4,2,2,1,2,1,2,2,3,1,3,3,4,2,4,5,5,4,4,4,3,4,3,2,2,3,2,1,1,3,3,1,3,1,3,2,3,1,1,1,1,1,0,0,0,0,1,1,1,3,3,4,3,4,3,4,2,3,4,2,2,2,2,3,3,3,3,3,3,3,4,3,4,3,3,3,4,3,4,4,4,3,4,4,3,3,2,4,3,3,16,23,26,20,22,29,34,6,53,18 - 29,18 - 24,completed undergrad uni,In a relationship
702,MALES,46,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,0,4,1,4,1,5,1,1,3,1,1,4,1,2,4,2,1,4,1,4,3,1,3,1,2,2,4,1,2,1,4,4,1,1,5,5,5,5,5,2,3,2,4,4,3,4,3,2,2,4,4,1,4,1,4,1,4,4,1,0,1,1,0,0,0,0,0,0,0,2,2,5,4,4,3,1,3,4,3,1,3,3,2,2,2,4,4,5,5,5,4,4,4,4,3,2,2,2,3,4,4,4,1,4,4,4,5,5,4,4,28,26,34,12,25,23,37,2,68,45+,41 - 49,completed postgrad uni,Not in a relationship
289,FEMALES,32,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,MONEY/FINANCES,NO,0,3,2,2,2,4,2,2,4,2,2,4,2,1,3,2,1,4,2,4,3,2,4,1,1,2,2,1,4,1,3,3,2,1,6,6,5,5,5,2,3,3,5,4,3,4,4,2,2,3,3,1,3,1,4,4,4,1,1,1,1,1,1,1,0,1,1,1,1,2,2,4,4,4,4,2,4,4,4,2,4,4,4,3,2,4,4,4,4,4,3,3,3,3,4,1,2,2,2,4,4,1,4,4,4,4,4,4,3,4,21,24,32,14,27,22,34,9,71,30 - 44,25 - 32,completed high school,Not in a relationship
230,MALES,20,SINGLE,NO,COMPLETED HIGHSCHOOL,WORK,NO,0,4,2,4,3,5,2,3,3,2,2,4,3,3,3,2,4,4,2,4,1,2,1,1,1,3,2,2,2,3,3,3,4,2,5,5,5,4,3,1,3,4,2,4,3,2,3,3,3,3,3,2,2,2,3,4,2,4,1,0,0,1,0,0,0,0,0,1,0,2,2,4,4,4,4,5,4,2,3,4,4,5,3,2,2,4,5,4,3,4,2,3,3,2,2,4,2,4,3,3,3,1,1,4,4,4,1,2,4,4,24,19,26,23,22,30,25,2,65,18 - 29,18 - 24,completed high school,In a relationship
511,MALES,21,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,3,2,4,2,4,1,2,3,2,3,3,4,2,4,2,1,4,4,4,3,4,3,2,2,2,2,3,4,5,3,3,3,1,2,4,4,4,2,3,4,3,3,3,2,3,3,3,4,3,4,1,3,1,3,3,3,2,1,1,1,1,0,0,0,0,0,0,0,4,4,4,3,3,3,3,3,3,3,4,4,3,2,2,3,3,3,4,4,5,3,3,2,1,3,3,3,3,3,4,4,2,3,4,2,2,3,2,4,3,24,18,32,27,16,31,33,3,53,18 - 29,18 - 24,completed undergrad uni,In a relationship
496,MALES,31,LIVING WITH PARTNER,YES,COMPLETED HIGHSCHOOL,HEALTH/ILLNESS,NO, ,4,3,4,2,5,3,3,4,1,1,3,1,2,4,1,1,3,1,3,4,1,2,1,2,4,4,1,2,1,4,3,2,2,5,5,3,3,1,2,2,2,4,4,4,4,4,3,1,4,4,1,4,2,4,2,3,1,1,1,1,1,1,0,1,1,0,0,1,2,2,5,4,4,2,4,2,5,5,1,1,4,4,1,4,2,3,3,4,3,2,4,4,4,3,2,2,2,2,4,3,3,4,4,4,4,2,5,5,2,23,24,33,13,17,22,37,7,63,30 - 44,25 - 32,completed high school,Not in a relationship
212,FEMALES,35,REMARRIED,YES,SOME ADDITIONAL TRAINING,FAMILY,NO, ,4,1,5,2,2,1,2,3,3,2,4,2,4,3,4,2,5,1,5,4,4,4,3,3,1,3,2,2,3,3,4,2,1,4,1,2,1,2,4,3,4,3,3,4,3,3,3,2,4,4,1,4,1,2,3,3,3,2,1,1,1,1,1,0,0,0,0,0,1,2,5,3,4,4,2,3,3,3,5,3,4,3,4,2,2,4,5,4,5,3,2,3,3,1,3,3,3,3,4,4,2,2,3,5,4,4,1,2,4,25,19,34,25,10,32,32,5,61,30 - 44,33 - 40,some additional training,Not in a relationship
542,MALES,26,LIVING WITH PARTNER,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,2,2,4,3,5,3,2,3,1,1,3,1,2,4,1,1,3,2,5,3,1,3,2,3,3,3,2,3,3,4,4,2,2,6,5,5,3,4,3,2,3,4,3,2,4,4,1,2,4,4,1,4,1,4,1,4,2,2,0,1,1,0,0,0,0,0,1,0,2,4,3,4,4,3,3,2,4,3,3,2,2,2,2,2,3,3,4,3,3,3,4,4,4,3,2,3,2,2,4,4,4,3,3,4,2,3,3,4,4,21,24,35,19,23,22,38,3,55,18 - 29,25 - 32,completed undergrad uni,Not in a relationship
190,FEMALES,23,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,3,2,4,2,3,3,3,3,2,3,4,3,3,3,3,2,3,2,3,3,3,2,2,2,3,3,1,3,2,3,2,2,1,4,5,4,3,6,3,3,3,3,3,4,3,3,3,3,3,3,2,3,2,3,3,3,2,2,1,1,1,0,1,0,1,1,0,1,3,3,3,4,4,3,4,3,4,4,3,4,3,3,3,2,3,4,4,4,3,2,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,2,3,3,4,21,18,28,20,22,31,29,7,60,18 - 29,18 - 24,completed undergrad uni,In a relationship
481,FEMALES,39,MARRIED FIRST TIME,YES,SOME ADDITIONAL TRAINING,WORK,NO, ,4,2,4,1,4,2,2,4,1,2,4,1,2,4,1,1,4,1,5,2,2,3,1,4,4,4,1,5,4,4,5,1,2,2,4,6,7,7,3,3,4,4,3,3,4,4,3,2,4,4,1,4,1,4,2,3,1,1,1,1,1,0,1,1,1,1,1,1,4,3,5,3,5,2,1,4,4,4,1,4,5,4,1,1,4,4,4,5,4,3,4,3,4,3,2,3,2,2,4,4,3,4,4,2,3,5,5,5,5,25,25,40,18,26,27,38,9,73,30 - 44,33 - 40,some additional training,Not in a relationship
189,MALES,46,REMARRIED,YES,POSTGRADUATE COMPLETED,"TIME (lack of time, too much to do)",NO,0,2,3,2,2,2,3,3,3,2,2,3,2,3,3,2,2,2,1,4,4,2,3,2,3,2,3,2,3,1,4,3,2,2,4,4,5,5,4,3,3,4,4,3,3,3,3,4,3,4,4,1,4,1,3,1,3,2,1,1,1,0,0,1,0,1,1,0,1,2,3,3,4,4,4,3,2,4,4,2,4,3,2,4,4,3,3,3,4,3,2,3,3,3,2,2,3,3,3,4,4,4,3,4,4,3,3,4,2,2,16,19,31,19,22,31,37,6,58,45+,41 - 49,completed postgrad uni,Not in a relationship
23,FEMALES,60,MARRIED FIRST TIME,NO,COMPLETED UNDERGRADUATE,FAMILY,YES,140,4,2,3,1,4,1,3,3,1,2,4,1,2,4,4,1,2,2,4,4,4,3,2,3,2,3,1,4,2,3,3,3,3,6,6,6,6,6,5,3,4,4,3,2,4,3,2,1,3,3,1,3,3,3,4,3,3,2,1,1,1,1,1,0,1,0,0,0,4,3,4,4,3,3,4,3,4,4,3,3,1,2,3,3,3,3,4,5,5,2,4,3,4,3,2,3,2,3,4,2,1,2,3,2,3,2,3,3,3,25,23,32,25,30,27,27,6,53,45+,50+,completed undergrad uni,Not in a relationship
182,MALES,42,MARRIED FIRST TIME,YES,POSTGRADUATE COMPLETED,WORK,NO,0,4,1,3,2,4,2,1,2,2,1,4,4,1,5,3,2,4,1,4,4,2,4,3,2,4,4,2,4,2,4,3,2,2,5,3,5,5,3,4,3,3,4,4,3,4,4,2,2,4,3,1,4,1,3,2,3,2,2,1,1,0,1,0,1,0,1,0,0,3,3,3,5,3,3,3,4,4,4,1,4,2,3,2,2,3,4,5,4,4,4,3,4,1,4,2,2,2,2,4,4,3,3,3,3,3,3,5,4,4,24,22,40,21,21,25,34,5,64,30 - 44,41 - 49,completed postgrad uni,Not in a relationship
210,FEMALES,35,MARRIED FIRST TIME,YES,SOME SECONDARY,CHILDREN,NO, ,4,1,4,2,4,1,1,4,1,1,4,1,1,4,2,2,4,2,4,5,2,4,1,4,3,3,2,3,2,3,4,1,1,6,6,6,6,3,2,2,3,4,4,2,3,4,2,2,4,4,1,3,3,4,1,4,3,1,0,1,1,1,1,0,1,1,0,1,4,3,4,4,4,4,1,5,5,5,3,4,4,4,2,2,4,4,5,4,5,4,4,4,4,4,2,2,3,2,4,2,4,2,4,2,3,5,3,4,4,26,28,37,19,27,22,35,7,72,30 - 44,33 - 40,did not complete high school,Not in a relationship
418,FEMALES,22,SINGLE,YES,COMPLETED HIGHSCHOOL,MONEY/FINANCES,NO, ,5,4,3,3,2,4,2,3,3,2,4,2,3,4,3,1,3,4,3,2,3,3,2,1,4,3,1,4,4,3,2,1,1,3,3,3,1,2,3,3,3,3,2,3,2,3,3,3,4,4,3,3,2,2,3,2,3,3,1,1,1,0,1,0,1,1,1,1,2,2,3,4,4,2,4,2,5,3,5,3,4,2,3,2,2,4,2,3,2,3,2,3,3,2,3,4,4,3,2,3,2,2,2,4,4,2,1,3,4,17,20,31,21,12,32,26,8,56,18 - 29,18 - 24,completed high school,In a relationship
432,FEMALES,44,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,WORK,NO,0,5,3,5,3,5,5,4,4,3,4,4,1,4,5,3,1,3,1,5,5,3,4,3,3,3,4,1,3,1,3,3,2,1,4,4,4,4,1,4,1,4,4,3,3,4,4,5,3,4,4,1,4,1,4,1,4,1,1,1,1,1,0,0,0,1,0,0,1,3,1,3,5,4,3,5,2,3,4,5,4,1,3,4,4,2,3,3,3,1,1,2,1,4,1,2,3,2,2,4,4,4,4,4,3,5,1,1,2,2,22,17,38,19,17,29,40,5,51,30 - 44,41 - 49,completed high school,Not in a relationship
165,MALES,46,SEPARATED,NO,SOME ADDITIONAL TRAINING,FAMILY,NO,0,2,3,4,4,2,2,2,3,1,1,2,1,1,4,2,1,4,1,3,4,2,3,1,1,2,3,1,3,1,3,4,2,1,2,2,5,6,2,2,4,1,4,3,3,3,4,2,3,4,4,1,3,1,4,1,4,1,3,1,1,1,1,0,0,1,1,0,1,2,1,4,4,4,4,1,4,4,4,2,5,4,4,1,1,2,2,3,2,4,3,4,4,4,4,2,3,3,2,4,4,4,4,2,4,5,5,4,5,5,17,24,33,13,17,25,37,7,73,45+,41 - 49,some additional training,In a relationship
430,FEMALES,29,MARRIED FIRST TIME,YES,COMPLETED HIGHSCHOOL,WORK,NO,0,3,3,3,3,4,3,2,3,2,2,1,2,1,4,3,1,3,1,3,3,1,3,1,2,3,4,1,3,1,3,4,1,1,5,5,6,6,3,3,3,3,4,4,3,4,4,3,2,4,4,1,3,1,4,2,2,1,1,1,1,1,0,1,0,1,0,1,1,2,2,4,2,3,3,2,3,2,2,2,3,3,3,1,1,3,3,3,3,3,3,3,3,3,4,2,2,2,2,4,4,3,4,4,4,4,4,4,5,5,19,20,33,13,25,25,36,7,60,18 - 29,25 - 32,completed high school,Not in a relationship
68,MALES,55,DIVORCED,NO,COMPLETED UNDERGRADUATE,WORK,NO, ,4,2,4,2,4,2,2,3,2,2,3,1,1,4,2,1,3,1,4,4,1,4,2,2,4,4,1,4,3,4,4,1,1,4,4,4,5,2,2,2,2,4,4,2,4,4,3,2,3,4,1,4,1,4,1,3,1,1,1,1,1,1,1,0,1,1,0,1,2,2,4,4,5,5,2,4,4,4,2,4,4,4,2,2,4,4,4,4,4,3,3,3,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,24,23,39,15,19,21,38,8,74,45+,50+,completed undergrad uni,In a relationship
2,FEMALES,21,SINGLE,NO,COMPLETED UNDERGRADUATE,WORK,NO,0,4,4,2,4,5,2,2,3,1,1,2,1,3,4,4,2,3,1,4,4,4,4,1,2,3,3,2,4,1,4,4,4,3,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,2,3,2,3,1,3,2,2,0,1,1,0,0,0,0,1,0,0,2,4,3,3,2,5,4,3,3,3,2,5,4,5,2,2,5,5,2,2,4,3,4,4,4,2,2,3,3,3,3,3,4,3,3,4,2,2,4,4,4,19,22,37,24,20,30,31,3,66,18 - 29,18 - 24,completed undergrad uni,In a relationship
141,FEMALES,41,REMARRIED,YES,COMPLETED UNDERGRADUATE,MONEY/FINANCES,YES,100,4,1,4,1,5,1,2,3,1,1,2,1,2,5,3,2,4,1,4,4,2,4,1,2,4,4,2,4,1,4,4,3,1,5,5,5,5,6,3,2,3,5,4,4,4,4,3,3,3,4,1,3,1,3,1,4,1,1,1,1,1,0,1,1,1,1,1,0,2,4,3,2,4,2,2,4,4,4,3,4,4,4,2,1,4,4,5,5,5,3,4,4,4,3,1,2,2,2,4,4,4,4,4,4,2,4,3,4,5,28,23,41,18,26,25,37,8,65,30 - 44,41 - 49,completed undergrad uni,Not in a relationship
513,MALES,67,MARRIED FIRST TIME,NO,COMPLETED HIGHSCHOOL,HEALTH/ILLNESS,NO,0,4,2,4,2,5,1,1,4,1,1,4,2,1,4,2,2,4,5,4,4,2,3,1,2,3,4,2,2,5,2,4,4,1,5,6,4,5,3,4,4,4,4,3,3,3,4,4,2,3,4,2,3,3,2,2,2,4,2,1,1,1,0,1,0,1,1,1,1,2,3,4,4,4,5,4,3,5,5,4,3,4,3,4,5,5,5,4,4,5,4,4,4,3,4,2,3,3,2,3,2,3,1,3,4,3,2,2,2,1,26,27,34,26,23,31,26,8,64,45+,50+,completed high school,Not in a relationship
479,FEMALES,53,MARRIED FIRST TIME,NO,SOME ADDITIONAL TRAINING,SPOUSE OR PARTNER,NO, ,3,2,4,1,4,4,1,3,1,1,4,1,1,4,3,2,3,1,4,5,3,4,1,2,3,3,1,3,1,3,4,1,1,2,2,2,2,2,4,1,2,4,3,2,4,4,2,1,4,4,1,4,1,4,3,4,1,1,0,1,1,0,1,1,1,1,0,1,1,3,5,5,5,4,1,4,4,4,1,3,5,2,3,5,4,4,4,5,2,4,4,4,4,4,2,3,2,2,4,4,2,4,4,5,3,5,5,3,1,22,27,36,16,10,21,38,7,71,45+,50+,some additional training,Not in a relationship
257,FEMALES,56,MARRIED FIRST TIME,NO,SOME SECONDARY,HEALTH/ILLNESS,NO,0,5,4,4,3,4,2,2,4,3,3,3,2,2,5,2,2,2,1,5,2,2,4,1,2,2,2,3,2,1,3,4,3,1,4,3,4,6,5,3,3,2,4,3,2,4,4,2,2,3,3,1,3,1,4,3,3,2,1,0,1,1,0,1,0,0,1,0,0,3,2,3,5,5,4,3,3,4,4,4,3,2,3,3,3,3,4,2,3,4,3,2,2,3,3,2,3,2,2,4,4,2,3,4,3,4,3,2,3,3,22,20,31,18,22,23,33,4,61,45+,50+,did not complete high school,Not in a relationship
